2009,205129,45-49,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,187127,45-49,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,190608,45-49,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,187098,45-49,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,177184,45-49,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,156918,45-49,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,137774,45-49,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,129642,45-49,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,351579,45-49,Okuma Yazma Bilmeyen
2010,228312,45-49,Okuma Yazma Bilmeyen
2011,175664,45-49,Okuma Yazma Bilmeyen
2012,143230,45-49,Okuma Yazma Bilmeyen
2013,127479,45-49,Okuma Yazma Bilmeyen
2014,114566,45-49,Okuma Yazma Bilmeyen
2015,100362,45-49,Okuma Yazma Bilmeyen
2016,93236,45-49,Okuma Yazma Bilmeyen
2009,350009,45-49,Ortaokul Veya Dengi Meslek Ortaokul
2010,452254,45-49,Ortaokul Veya Dengi Meslek Ortaokul
2011,440270,45-49,Ortaokul Veya Dengi Meslek Ortaokul
2012,448288,45-49,Ortaokul Veya Dengi Meslek Ortaokul
2013,459949,45-49,Ortaokul Veya Dengi Meslek Ortaokul
2014,506336,45-49,Ortaokul Veya Dengi Meslek Ortaokul
2015,491091,45-49,Ortaokul Veya Dengi Meslek Ortaokul
2016,618216,45-49,Ortaokul Veya Dengi Meslek Ortaokul
2009,21028,45-49,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2010,36375,45-49,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2011,42838,45-49,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2012,46577,45-49,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2013,52317,45-49,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2014,59915,45-49,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2015,66869,45-49,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2016,74011,45-49,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2009,319535,45-49,Yüksekokul Veya Fakülte
2010,366808,45-49,Yüksekokul Veya Fakülte
2011,409758,45-49,Yüksekokul Veya Fakülte
2012,430060,45-49,Yüksekokul Veya Fakülte
2013,473449,45-49,Yüksekokul Veya Fakülte
2014,511592,45-49,Yüksekokul Veya Fakülte
2015,558520,45-49,Yüksekokul Veya Fakülte
2016,607534,45-49,Yüksekokul Veya Fakülte
2009,2338704,45-49,Ýlkokul
2010,2033188,45-49,Ýlkokul
2011,1984474,45-49,Ýlkokul
2012,1882888,45-49,Ýlkokul
2013,1816297,45-49,Ýlkokul
2014,1698135,45-49,Ýlkokul
2015,1597481,45-49,Ýlkokul
2016,1490045,45-49,Ýlkokul
2009,8910,45-49,Ýlköðretim
2010,426668,45-49,Ýlköðretim
2011,576545,45-49,Ýlköðretim
2012,615682,45-49,Ýlköðretim
2013,666675,45-49,Ýlköðretim
2014,680712,45-49,Ýlköðretim
2015,678143,45-49,Ýlköðretim
2016,700257,45-49,Ýlköðretim
2009,184506,50-54,Bilinmeyen
2010,168392,50-54,Bilinmeyen
2011,123601,50-54,Bilinmeyen
2012,119388,50-54,Bilinmeyen
2013,120484,50-54,Bilinmeyen
2014,63766,50-54,Bilinmeyen
2015,42042,50-54,Bilinmeyen
2016,43251,50-54,Bilinmeyen
2009,9306,50-54,Doktora
2010,11239,50-54,Doktora
2011,12671,50-54,Doktora
2012,14118,50-54,Doktora
2013,15912,50-54,Doktora
2014,17944,50-54,Doktora
2015,20348,50-54,Doktora
2016,22534,50-54,Doktora
2009,430715,50-54,Lise Ve Dengi Meslek Okulu
2010,507109,50-54,Lise Ve Dengi Meslek Okulu
2011,576313,50-54,Lise Ve Dengi Meslek Okulu
2012,646340,50-54,Lise Ve Dengi Meslek Okulu
2013,690666,50-54,Lise Ve Dengi Meslek Okulu
2014,759544,50-54,Lise Ve Dengi Meslek Okulu
2015,796217,50-54,Lise Ve Dengi Meslek Okulu
2016,823203,50-54,Lise Ve Dengi Meslek Okulu
2009,214558,50-54,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,192230,50-54,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,203048,50-54,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,220725,50-54,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,222279,50-54,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,216205,50-54,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,210562,50-54,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,197357,50-54,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,384661,50-54,Okuma Yazma Bilmeyen
2010,259783,50-54,Okuma Yazma Bilmeyen
2011,200700,50-54,Okuma Yazma Bilmeyen
2012,180251,50-54,Okuma Yazma Bilmeyen
2013,171989,50-54,Okuma Yazma Bilmeyen
2014,168987,50-54,Okuma Yazma Bilmeyen
2015,163855,50-54,Okuma Yazma Bilmeyen
2016,151409,50-54,Okuma Yazma Bilmeyen
2009,251944,50-54,Ortaokul Veya Dengi Meslek Ortaokul
2010,287613,50-54,Ortaokul Veya Dengi Meslek Ortaokul
2011,290296,50-54,Ortaokul Veya Dengi Meslek Ortaokul
2012,314056,50-54,Ortaokul Veya Dengi Meslek Ortaokul
2013,337860,50-54,Ortaokul Veya Dengi Meslek Ortaokul
2014,395828,50-54,Ortaokul Veya Dengi Meslek Ortaokul
2015,433068,50-54,Ortaokul Veya Dengi Meslek Ortaokul
2016,539266,50-54,Ortaokul Veya Dengi Meslek Ortaokul
2009,15357,50-54,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2010,21785,50-54,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2011,24878,50-54,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2012,27487,50-54,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2013,30561,50-54,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2014,36219,50-54,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2015,42507,50-54,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2016,48201,50-54,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2009,303363,50-54,Yüksekokul Veya Fakülte
2010,305666,50-54,Yüksekokul Veya Fakülte
2011,312632,50-54,Yüksekokul Veya Fakülte
2012,320810,50-54,Yüksekokul Veya Fakülte
2013,339541,50-54,Yüksekokul Veya Fakülte
2014,371048,50-54,Yüksekokul Veya Fakülte
2015,420078,50-54,Yüksekokul Veya Fakülte
2016,454462,50-54,Yüksekokul Veya Fakülte
2009,1919355,50-54,Ýlkokul
2010,1757852,50-54,Ýlkokul
2011,1779062,50-54,Ýlkokul
2012,1867731,50-54,Ýlkokul
2013,1905937,50-54,Ýlkokul
2014,1938628,50-54,Ýlkokul
2015,1953862,50-54,Ýlkokul
2016,1863416,50-54,Ýlkokul
2009,3545,50-54,Ýlköðretim
2010,185397,50-54,Ýlköðretim
2011,257532,50-54,Ýlköðretim
2012,314411,50-54,Ýlköðretim
2013,374527,50-54,Ýlköðretim
2014,443673,50-54,Ýlköðretim
2015,517799,50-54,Ýlköðretim
2016,571605,50-54,Ýlköðretim
2009,159513,55-59,Bilinmeyen
2010,174419,55-59,Bilinmeyen
2011,137588,55-59,Bilinmeyen
2012,128974,55-59,Bilinmeyen
2013,128215,55-59,Bilinmeyen
2014,64717,55-59,Bilinmeyen
2015,38820,55-59,Bilinmeyen
2016,38137,55-59,Bilinmeyen
2009,6738,55-59,Doktora
2010,7741,55-59,Doktora
2011,8541,55-59,Doktora
2012,9043,55-59,Doktora
2013,9746,55-59,Doktora
2014,10911,55-59,Doktora
2015,11984,55-59,Doktora
2016,13145,55-59,Doktora
2009,249867,55-59,Lise Ve Dengi Meslek Okulu
2010,303697,55-59,Lise Ve Dengi Meslek Okulu
2011,347028,55-59,Lise Ve Dengi Meslek Okulu
2012,374969,55-59,Lise Ve Dengi Meslek Okulu
2013,407170,55-59,Lise Ve Dengi Meslek Okulu
2014,470626,55-59,Lise Ve Dengi Meslek Okulu
2015,526718,55-59,Lise Ve Dengi Meslek Okulu
2016,582005,55-59,Lise Ve Dengi Meslek Okulu
2009,228115,55-59,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,248911,55-59,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,287334,55-59,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,294759,55-59,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,283727,55-59,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,265487,55-59,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,237148,55-59,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,214303,55-59,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,423420,55-59,Okuma Yazma Bilmeyen
2010,371612,55-59,Okuma Yazma Bilmeyen
2011,306641,55-59,Okuma Yazma Bilmeyen
2012,256864,55-59,Okuma Yazma Bilmeyen
2013,235027,55-59,Okuma Yazma Bilmeyen
2014,220767,55-59,Okuma Yazma Bilmeyen
2015,194561,55-59,Okuma Yazma Bilmeyen
2016,174097,55-59,Okuma Yazma Bilmeyen
2009,179805,55-59,Ortaokul Veya Dengi Meslek Ortaokul
2010,216782,55-59,Ortaokul Veya Dengi Meslek Ortaokul
2011,237700,55-59,Ortaokul Veya Dengi Meslek Ortaokul
2012,247463,55-59,Ortaokul Veya Dengi Meslek Ortaokul
2013,257265,55-59,Ortaokul Veya Dengi Meslek Ortaokul
2014,281689,55-59,Ortaokul Veya Dengi Meslek Ortaokul
2015,289581,55-59,Ortaokul Veya Dengi Meslek Ortaokul
2016,332511,55-59,Ortaokul Veya Dengi Meslek Ortaokul
2009,12635,55-59,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2010,16210,55-59,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2011,17972,55-59,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2012,18912,55-59,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2013,19996,55-59,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2014,22542,55-59,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2015,24801,55-59,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2016,27327,55-59,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2009,218385,55-59,Yüksekokul Veya Fakülte
2010,251772,55-59,Yüksekokul Veya Fakülte
2011,279828,55-59,Yüksekokul Veya Fakülte
2012,294199,55-59,Yüksekokul Veya Fakülte
2013,308583,55-59,Yüksekokul Veya Fakülte
2014,325539,55-59,Yüksekokul Veya Fakülte
2015,334636,55-59,Yüksekokul Veya Fakülte
2016,334967,55-59,Yüksekokul Veya Fakülte
2009,1458809,55-59,Ýlkokul
2010,1583054,55-59,Ýlkokul
2011,1702836,55-59,Ýlkokul
2012,1705695,55-59,Ýlkokul
2013,1725855,55-59,Ýlkokul
2014,1777971,55-59,Ýlkokul
2015,1771892,55-59,Ýlkokul
2016,1711963,55-59,Ýlkokul
2009,1570,55-59,Ýlköðretim
2010,82567,55-59,Ýlköðretim
2011,119144,55-59,Ýlköðretim
2012,137436,55-59,Ýlköðretim
2013,161468,55-59,Ýlköðretim
2014,196522,55-59,Ýlköðretim
2015,227465,55-59,Ýlköðretim
2016,257752,55-59,Ýlköðretim
2009,61613,06-13,Bilinmeyen
2010,45438,06-13,Bilinmeyen
2011,33814,06-13,Bilinmeyen
2012,20517,06-13,Bilinmeyen
2013,18823,06-13,Bilinmeyen
2014,37587,06-13,Bilinmeyen
2015,39877,06-13,Bilinmeyen
2016,206,06-13,Bilinmeyen
2009,9982010,06-13,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,9948985,06-13,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,10011520,06-13,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,9948458,06-13,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,9904744,06-13,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,5221517,06-13,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,5208623,06-13,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,4823977,06-13,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,19536,06-13,Okuma Yazma Bilmeyen
2010,9693,06-13,Okuma Yazma Bilmeyen
2011,5364,06-13,Okuma Yazma Bilmeyen
2012,2768,06-13,Okuma Yazma Bilmeyen
2013,9707,06-13,Okuma Yazma Bilmeyen
2014,39952,06-13,Okuma Yazma Bilmeyen
2015,60180,06-13,Okuma Yazma Bilmeyen
2016,19819,06-13,Okuma Yazma Bilmeyen
2014,47612,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2015,37924,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2016,7873,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2014,4599733,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2015,4555103,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2016,5083664,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2009,179064,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2010,192953,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2011,62498,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2012,58593,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2013,49669,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2014,6942,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2009,138971,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2010,151594,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2011,117510,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2012,112802,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2013,115019,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2014,59169,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2015,36809,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2016,39084,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2009,5557,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2010,6031,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2011,6362,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2012,6545,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2013,6894,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2014,7433,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2015,8021,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2016,8737,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2009,141326,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2010,163036,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2011,185011,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2012,207816,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2013,229128,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2014,267387,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2015,309858,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2016,351830,06-13,Ortaokul Veya Dengi Meslek Ortaokul
2009,243062,60-64,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,258571,60-64,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,300583,60-64,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,323048,60-64,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,318042,60-64,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,307548,60-64,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,310531,60-64,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,311310,60-64,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,479390,60-64,Okuma Yazma Bilmeyen
2010,431660,60-64,Okuma Yazma Bilmeyen
2011,353002,60-64,Okuma Yazma Bilmeyen
2012,305440,60-64,Okuma Yazma Bilmeyen
2013,283717,60-64,Okuma Yazma Bilmeyen
2014,273771,60-64,Okuma Yazma Bilmeyen
2015,273254,60-64,Okuma Yazma Bilmeyen
2016,270132,60-64,Okuma Yazma Bilmeyen
2009,121438,60-64,Ortaokul Veya Dengi Meslek Ortaokul
2010,135252,60-64,Ortaokul Veya Dengi Meslek Ortaokul
2011,147644,60-64,Ortaokul Veya Dengi Meslek Ortaokul
2012,158823,60-64,Ortaokul Veya Dengi Meslek Ortaokul
2013,169517,60-64,Ortaokul Veya Dengi Meslek Ortaokul
2014,191219,60-64,Ortaokul Veya Dengi Meslek Ortaokul
2015,214602,60-64,Ortaokul Veya Dengi Meslek Ortaokul
2016,251377,60-64,Ortaokul Veya Dengi Meslek Ortaokul
2009,9158,60-64,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2010,10895,60-64,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2011,11969,60-64,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2012,12987,60-64,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2013,13902,60-64,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2014,15407,60-64,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2015,17363,60-64,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2016,19406,60-64,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2009,141892,60-64,Yüksekokul Veya Fakülte
2010,156851,60-64,Yüksekokul Veya Fakülte
2011,172342,60-64,Yüksekokul Veya Fakülte
2012,187294,60-64,Yüksekokul Veya Fakülte
2013,201752,60-64,Yüksekokul Veya Fakülte
2014,226644,60-64,Yüksekokul Veya Fakülte
2015,259176,60-64,Yüksekokul Veya Fakülte
2016,287255,60-64,Yüksekokul Veya Fakülte
2009,1073723,60-64,Ýlkokul
2010,1142781,60-64,Ýlkokul
2011,1224331,60-64,Ýlkokul
2012,1298241,60-64,Ýlkokul
2013,1350551,60-64,Ýlkokul
2014,1434368,60-64,Ýlkokul
2015,1566559,60-64,Ýlkokul
2016,1664043,60-64,Ýlkokul
2009,561,60-64,Ýlköðretim
2010,28483,60-64,Ýlköðretim
2011,39122,60-64,Ýlköðretim
2012,47868,60-64,Ýlköðretim
2013,57407,60-64,Ýlköðretim
2014,72812,60-64,Ýlköðretim
2015,95200,60-64,Ýlköðretim
2016,118994,60-64,Ýlköðretim
2009,332972,65+,Bilinmeyen
2010,373841,65+,Bilinmeyen
2011,296212,65+,Bilinmeyen
2012,294048,65+,Bilinmeyen
2013,305046,65+,Bilinmeyen
2014,176871,65+,Bilinmeyen
2015,97776,65+,Bilinmeyen
2016,92037,65+,Bilinmeyen
2009,7090,65+,Doktora
2010,7987,65+,Doktora
2011,9153,65+,Doktora
2012,10076,65+,Doktora
2013,10960,65+,Doktora
2014,12209,65+,Doktora
2015,13397,65+,Doktora
2016,14398,65+,Doktora
2009,190228,65+,Lise Ve Dengi Meslek Okulu
2010,210381,65+,Lise Ve Dengi Meslek Okulu
2011,234410,65+,Lise Ve Dengi Meslek Okulu
2012,254472,65+,Lise Ve Dengi Meslek Okulu
2013,275173,65+,Lise Ve Dengi Meslek Okulu
2014,313851,65+,Lise Ve Dengi Meslek Okulu
2015,353525,65+,Lise Ve Dengi Meslek Okulu
2016,385298,65+,Lise Ve Dengi Meslek Okulu
2009,698111,65+,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,774191,65+,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,966187,65+,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,1113269,65+,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,1142341,65+,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,1178618,65+,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,1202319,65+,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,1188333,65+,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,1797948,65+,Okuma Yazma Bilmeyen
2010,1729690,65+,Okuma Yazma Bilmeyen
2011,1512510,65+,Okuma Yazma Bilmeyen
2012,1363647,65+,Okuma Yazma Bilmeyen
2013,1330305,65+,Okuma Yazma Bilmeyen
2014,1372767,65+,Okuma Yazma Bilmeyen
2015,1395239,65+,Okuma Yazma Bilmeyen
2016,1355583,65+,Okuma Yazma Bilmeyen
2009,155117,65+,Ortaokul Veya Dengi Meslek Ortaokul
2010,172295,65+,Ortaokul Veya Dengi Meslek Ortaokul
2011,192883,65+,Ortaokul Veya Dengi Meslek Ortaokul
2012,210119,65+,Ortaokul Veya Dengi Meslek Ortaokul
2013,227074,65+,Ortaokul Veya Dengi Meslek Ortaokul
2014,257509,65+,Ortaokul Veya Dengi Meslek Ortaokul
2015,284435,65+,Ortaokul Veya Dengi Meslek Ortaokul
2016,309310,65+,Ortaokul Veya Dengi Meslek Ortaokul
2009,10998,65+,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2010,12490,65+,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2011,14265,65+,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2012,15798,65+,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2013,17373,65+,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2014,20008,65+,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2015,22706,65+,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2016,25221,65+,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2009,144768,65+,Yüksekokul Veya Fakülte
2010,164261,65+,Yüksekokul Veya Fakülte
2011,188937,65+,Yüksekokul Veya Fakülte
2012,211395,65+,Yüksekokul Veya Fakülte
2013,234563,65+,Yüksekokul Veya Fakülte
2014,272081,65+,Yüksekokul Veya Fakülte
2015,307736,65+,Yüksekokul Veya Fakülte
2016,338164,65+,Yüksekokul Veya Fakülte
2009,1735466,65+,Ýlkokul
2010,1855502,65+,Ýlkokul
2011,2040882,65+,Ýlkokul
2012,2171740,65+,Ýlkokul
2013,2292817,65+,Ýlkokul
2014,2523242,65+,Ýlkokul
2015,2739544,65+,Ýlkokul
2016,2851392,65+,Ýlkokul
2009,158,65+,Ýlköðretim
2010,15311,65+,Ýlköðretim
2011,20744,65+,Ýlköðretim
2012,25014,65+,Ýlköðretim
2013,29983,65+,Ýlköðretim
2014,39116,65+,Ýlköðretim
2015,47959,65+,Ýlköðretim
2016,56430,65+,Ýlköðretim
